node_id	x1	x2	x3
u_6454	0	1	0
u_6455	1	0	0
u_6456	0	1	0
u_6457	0	1	0
u_6459	0	0	1
e_2077	0	0	1
u_6461	0	0	1
u_6462	0	1	0
e_2078	0	1	0
e_2079	1	0	0
u_6464	1	0	0
e_2080	1	0	0
u_6466	0	0	1
u_6467	0	1	0
u_6468	0	1	0
u_6469	0	1	0
e_2081	1	0	0
u_6472	0	0	1
u_6470	0	0	1
u_6471	0	1	0
e_2082	0	1	0
u_6474	0	1	0
e_2083	0	1	0
u_6475	1	0	0
e_2084	1	0	0
u_6477	0	1	0
u_6479	1	0	0
u_6478	0	1	0
e_2085	0	1	0
u_6481	0	1	0
u_6480	1	0	0
e_2086	0	1	0
u_6496	0	1	0
u_6483	0	0	1
u_6484	0	0	1
u_6485	1	0	0
u_6486	0	0	1
u_6487	1	0	0
u_6488	0	1	0
u_6489	0	0	1
u_6490	1	0	0
u_6491	0	1	0
u_6492	0	0	1
u_6493	0	0	1
u_6494	1	0	0
u_6495	0	1	0
e_2087	0	0	1
u_6498	0	1	0
u_6497	0	1	0
e_2088	0	0	1
e_2089	0	1	0
u_6500	1	0	0
u_6501	0	0	1
u_6502	1	0	0
u_6503	0	0	1
e_2090	1	0	0
u_6505	0	1	0
u_6504	0	1	0
e_2091	1	0	0
u_6506	0	1	0
u_6507	1	0	0
u_6508	0	0	1
u_6509	0	0	1
e_2092	0	1	0
u_6511	0	1	0
u_6510	0	0	1
e_2093	0	1	0
u_6513	0	0	1
u_6514	0	0	1
u_6515	1	0	0
e_2094	1	0	0
u_6516	0	0	1
e_2095	0	0	1
u_6517	1	0	0
e_2096	0	0	1
u_6518	0	0	1
e_2097	0	0	1
u_6519	0	1	0
u_6520	1	0	0
u_6521	0	0	1
u_6522	0	0	1
u_6523	0	1	0
u_6524	0	1	0
u_6525	0	0	1
u_6526	1	0	0
e_2098	0	1	0
u_6528	1	0	0
u_6527	0	1	0
e_2099	0	1	0
u_6529	1	0	0
e_2100	0	0	1
u_6530	1	0	0
e_2101	0	0	1
e_2102	0	0	1
u_6532	0	1	0
e_2103	0	1	0
u_6533	0	1	0
u_6534	0	0	1
u_6537	0	0	1
u_6535	1	0	0
u_6538	1	0	0
u_6539	1	0	0
u_6536	1	0	0
e_2104	0	0	1
u_6541	0	0	1
u_6542	1	0	0
e_2105	1	0	0
u_6543	0	0	1
e_2106	1	0	0
u_6544	0	1	0
u_6545	0	0	1
u_6546	0	1	0
u_6547	0	1	0
u_6548	0	0	1
e_2107	0	0	1
u_6553	0	1	0
u_6551	1	0	0
u_6552	1	0	0
u_6550	0	0	1
e_2108	0	1	0
u_6554	0	1	0
u_6555	0	0	1
e_2109	0	0	1
e_2110	0	1	0
u_6560	0	1	0
u_6561	0	0	1
e_2111	0	1	0
u_6566	1	0	0
u_6565	0	0	1
e_2112	1	0	0
u_6567	0	0	1
e_2113	0	0	1
u_6568	0	1	0
u_6123	1	0	0
e_2114	0	1	0
u_6570	1	0	0
e_2115	0	1	0
u_6571	0	0	1
e_2116	1	0	0
u_6572	1	0	0
u_6573	0	0	1
e_2117	0	0	1
u_6576	0	1	0
u_6574	1	0	0
u_6575	0	1	0
e_2118	1	0	0
u_6563	1	0	0
u_6577	0	1	0
e_2119	0	0	1
u_6578	0	0	1
u_6579	0	1	0
u_6580	0	0	1
u_6586	0	1	0
u_6581	0	0	1
u_6582	0	1	0
u_6583	0	1	0
u_6587	0	1	0
u_6584	0	1	0
u_6588	0	0	1
u_6585	1	0	0
e_2120	0	0	1
u_6589	1	0	0
e_2121	0	1	0
u_6590	1	0	0
e_2122	1	0	0
e_2123	0	0	1
u_6592	0	1	0
e_2124	0	1	0
e_2125	0	1	0
e_2126	1	0	0
u_6594	0	1	0
u_6595	0	0	1
e_2127	1	0	0
u_6596	1	0	0
e_2128	1	0	0
e_2129	1	0	0
u_6599	0	0	1
u_6598	1	0	0
e_2130	1	0	0
u_6600	0	0	1
u_6601	0	1	0
u_6602	0	0	1
u_6603	0	1	0
u_6604	1	0	0
u_6605	1	0	0
e_2131	1	0	0
u_6606	0	0	1
e_2132	0	1	0
u_6607	0	1	0
u_6608	0	0	1
e_2133	0	0	1
u_6612	0	1	0
u_6611	0	0	1
u_6618	1	0	0
u_6619	0	1	0
u_6620	0	0	1
u_6613	0	1	0
u_6614	0	0	1
u_6615	0	1	0
u_6616	0	1	0
u_6617	0	1	0
e_2134	1	0	0
e_2135	1	0	0
u_6621	0	1	0
e_2136	0	0	1
e_2137	1	0	0
u_6623	0	0	1
u_6622	0	1	0
e_2138	0	0	1
u_6624	1	0	0
u_6625	0	0	1
u_6627	0	0	1
u_6626	0	1	0
e_2139	0	1	0
u_6628	0	0	1
e_2140	0	0	1
u_6630	0	1	0
e_2141	1	0	0
u_5943	1	0	0
e_2142	0	0	1
e_2143	0	1	0
u_6632	0	0	1
e_2144	0	1	0
u_6634	1	0	0
u_6636	0	0	1
u_6633	0	1	0
u_6635	0	0	1
e_2145	1	0	0
e_2146	1	0	0
e_2147	0	0	1
u_6641	0	0	1
u_6640	0	0	1
u_6639	0	1	0
e_2148	0	1	0
u_6643	0	0	1
u_6644	1	0	0
u_6645	0	0	1
u_6646	0	0	1
u_6647	1	0	0
u_6655	1	0	0
u_6648	0	1	0
u_6649	0	0	1
u_6650	0	0	1
u_6651	0	0	1
u_6652	0	0	1
u_6653	1	0	0
u_6654	0	0	1
e_2149	0	0	1
u_6656	0	0	1
e_2150	0	0	1
u_6657	0	1	0
u_6658	0	0	1
e_2151	1	0	0
u_6609	0	1	0
e_2152	0	0	1
u_6661	1	0	0
u_6660	0	1	0
e_2153	0	1	0
u_6663	0	0	1
e_2154	0	1	0
u_6667	0	0	1
u_6665	0	0	1
u_6666	0	1	0
e_2155	0	1	0
u_6668	0	1	0
e_2156	0	1	0
u_6670	0	1	0
e_2157	1	0	0
u_6671	1	0	0
u_6672	0	0	1
u_6673	0	0	1
u_6674	0	0	1
u_6675	0	1	0
u_6676	0	0	1
u_6677	0	0	1
u_6678	0	1	0
u_6679	1	0	0
e_2158	0	0	1
u_6680	0	1	0
e_2159	0	0	1
u_6681	1	0	0
e_2160	0	0	1
u_6682	1	0	0
u_6683	0	0	1
e_2161	0	1	0
u_6685	0	0	1
u_6684	0	0	1
e_2162	1	0	0
u_6686	0	1	0
e_2163	0	1	0
e_2164	1	0	0
u_6691	1	0	0
u_6687	0	0	1
u_6688	1	0	0
u_6689	0	1	0
u_6690	0	1	0
e_2165	1	0	0
e_2166	0	0	1
u_6695	0	1	0
u_6696	0	1	0
e_2167	0	1	0
u_6699	1	0	0
u_6697	0	0	1
u_6698	1	0	0
e_2168	0	0	1
e_2169	1	0	0
u_6700	0	0	1
u_6701	0	0	1
u_6702	1	0	0
e_2170	0	0	1
u_6703	0	1	0
e_2171	0	1	0
u_6705	1	0	0
u_6706	0	1	0
e_2172	0	0	1
u_6707	1	0	0
e_2173	0	1	0
e_2174	1	0	0
e_2175	0	0	1
u_6715	1	0	0
u_6710	0	1	0
u_6711	1	0	0
u_6712	1	0	0
u_3293	0	0	1
u_6713	1	0	0
u_6714	0	1	0
e_2176	0	1	0
u_6720	0	1	0
u_6718	1	0	0
u_6717	0	0	1
u_6719	0	1	0
e_2177	0	0	1
e_2178	0	0	1
u_6721	1	0	0
e_2179	1	0	0
u_6723	0	0	1
e_2180	0	0	1
u_6724	0	1	0
e_2181	1	0	0
u_6725	0	0	1
e_2182	0	1	0
u_6727	1	0	0
u_6728	1	0	0
e_2183	1	0	0
e_2184	0	1	0
u_6733	0	1	0
u_6729	0	1	0
u_6730	0	1	0
u_6731	0	1	0
u_6732	0	0	1
e_2185	0	0	1
u_6734	1	0	0
e_2186	0	1	0
u_6739	0	0	1
u_6735	0	0	1
u_6736	0	1	0
u_6737	0	1	0
u_6738	0	1	0
e_2187	1	0	0
u_6742	0	0	1
u_6741	0	1	0
e_2188	1	0	0
u_8297	0	1	0
u_6744	0	1	0
u_6745	0	1	0
u_6746	0	0	1
u_6747	0	1	0
e_2189	0	0	1
u_6749	0	0	1
e_2190	1	0	0
e_2191	1	0	0
u_6751	0	0	1
u_6726	0	0	1
e_2192	0	1	0
u_6752	0	1	0
u_6753	0	0	1
e_2193	0	0	1
u_6755	0	1	0
e_2194	0	1	0
u_6756	0	1	0
e_2195	0	1	0
u_6757	1	0	0
e_2196	0	1	0
u_4401	0	0	1
e_2197	0	0	1
u_6758	0	1	0
u_6760	0	1	0
u_6759	0	0	1
u_6761	0	0	1
e_2198	1	0	0
u_6762	0	0	1
u_6763	0	0	1
e_2199	0	0	1
u_6764	1	0	0
u_6765	0	0	1
u_6766	0	1	0
u_6767	0	0	1
e_2200	0	0	1
u_6768	1	0	0
e_2201	0	1	0
u_6769	0	0	1
e_2202	1	0	0
u_6770	0	0	1
u_6771	1	0	0
u_6772	1	0	0
u_6775	1	0	0
u_6773	0	1	0
u_6776	1	0	0
u_6774	0	0	1
e_2203	1	0	0
u_6777	0	0	1
e_2204	0	1	0
u_6778	0	1	0
e_2205	1	0	0
u_6779	0	0	1
u_6780	0	1	0
u_6781	0	1	0
u_6782	1	0	0
u_6783	1	0	0
u_6784	1	0	0
e_2206	0	0	1
u_6788	1	0	0
u_6787	1	0	0
e_2207	0	0	1
u_6789	0	0	1
e_2208	1	0	0
u_6790	0	0	1
e_2209	0	0	1
u_6791	1	0	0
e_2210	0	0	1
u_6793	1	0	0
u_6794	1	0	0
u_6795	0	0	1
e_2211	1	0	0
u_6797	0	1	0
u_6798	0	0	1
u_6800	0	0	1
u_6801	0	0	1
e_2212	1	0	0
u_6803	1	0	0
u_6802	0	0	1
e_2213	1	0	0
u_6805	0	1	0
u_6804	0	1	0
e_2214	0	1	0
u_6806	0	0	1
e_2215	1	0	0
u_6809	0	0	1
u_6808	0	1	0
u_6807	0	1	0
e_2216	0	1	0
u_6810	0	0	1
u_6812	0	0	1
u_6811	0	1	0
e_2217	0	1	0
u_6813	1	0	0
e_2218	1	0	0
u_6815	0	1	0
u_6816	1	0	0
e_2219	0	1	0
u_6818	0	1	0
u_6819	0	1	0
e_2220	1	0	0
u_6821	0	1	0
u_6822	0	1	0
u_6824	1	0	0
e_2221	0	1	0
u_6826	1	0	0
e_2222	0	1	0
e_2223	1	0	0
u_6828	0	0	1
u_6829	0	1	0
e_2224	1	0	0
e_2225	0	0	1
u_6832	0	1	0
e_2226	1	0	0
u_6833	1	0	0
u_6834	0	0	1
u_6835	0	1	0
u_6836	1	0	0
e_2227	0	0	1
u_6837	0	0	1
e_2228	1	0	0
u_6840	0	1	0
e_2229	0	0	1
u_6841	0	1	0
u_6842	1	0	0
u_6843	1	0	0
u_6844	1	0	0
e_2230	1	0	0
u_6850	0	0	1
u_6845	0	0	1
u_6846	0	1	0
u_6848	0	1	0
u_6847	1	0	0
u_6849	0	1	0
e_2231	1	0	0
u_6852	0	0	1
e_2232	0	0	1
u_6855	1	0	0
u_6854	1	0	0
e_2233	0	0	1
u_6856	0	1	0
e_2234	0	1	0
u_6858	1	0	0
e_2235	0	0	1
u_6860	0	1	0
u_6859	0	1	0
e_2236	0	0	1
u_6861	1	0	0
u_6862	0	0	1
u_6863	0	0	1
u_6864	0	1	0
u_6865	0	1	0
u_6866	0	1	0
e_2237	0	1	0
u_6867	0	0	1
e_2238	1	0	0
u_6869	0	0	1
u_6870	1	0	0
e_2239	1	0	0
u_6871	0	1	0
e_2240	0	0	1
u_6873	0	1	0
e_2241	1	0	0
u_6875	0	0	1
u_6876	0	0	1
u_6877	0	1	0
u_6878	0	1	0
e_2242	0	0	1
u_6880	0	1	0
u_6881	0	1	0
e_2243	1	0	0
u_6883	0	0	1
u_6884	0	0	1
u_6885	1	0	0
u_6886	0	1	0
e_2244	0	0	1
u_5410	0	1	0
e_2245	1	0	0
u_6890	0	1	0
e_2246	0	1	0
u_6892	0	0	1
e_2247	1	0	0
e_2248	1	0	0
u_6897	0	0	1
u_6895	1	0	0
u_6896	0	1	0
e_2249	0	0	1
u_6899	1	0	0
u_6900	0	1	0
e_2250	0	0	1
u_6901	0	1	0
u_6902	1	0	0
e_2251	0	0	1
u_6904	0	0	1
u_6903	0	1	0
e_2252	0	1	0
u_6913	1	0	0
u_6905	0	0	1
u_6914	0	1	0
u_6915	0	0	1
u_6906	1	0	0
u_6907	1	0	0
u_6908	1	0	0
u_6909	1	0	0
u_2415	1	0	0
u_6910	0	0	1
u_6916	0	0	1
u_6917	1	0	0
u_6911	0	1	0
u_6912	0	1	0
u_6918	1	0	0
e_2253	0	0	1
u_6920	0	0	1
e_2254	0	1	0
u_6921	0	1	0
u_6922	0	0	1
e_2255	0	1	0
u_6923	1	0	0
u_6924	1	0	0
e_2256	0	1	0
u_6926	1	0	0
u_6927	0	1	0
e_2257	0	0	1
u_6928	1	0	0
e_2258	0	1	0
u_6930	1	0	0
u_6929	1	0	0
e_2259	0	0	1
u_6933	0	0	1
e_2260	0	0	1
u_6934	0	1	0
u_6935	0	0	1
u_6936	0	0	1
e_2261	1	0	0
u_6938	0	0	1
e_2262	0	0	1
e_2263	1	0	0
u_6940	1	0	0
u_6941	1	0	0
u_5529	0	0	1
e_2264	1	0	0
u_6942	0	1	0
e_2265	0	0	1
u_6943	1	0	0
e_2266	0	1	0
u_6945	0	0	1
e_2267	1	0	0
u_6948	1	0	0
e_2268	0	0	1
u_6951	0	0	1
u_6949	1	0	0
u_6947	1	0	0
e_2269	1	0	0
e_2270	0	0	1
u_6950	1	0	0
e_2271	0	1	0
u_6955	1	0	0
u_6953	0	1	0
u_6954	0	0	1
e_2272	1	0	0
e_2273	0	0	1
u_6958	1	0	0
e_2274	1	0	0
u_6959	1	0	0
u_6692	0	1	0
u_6960	0	0	1
u_6961	0	0	1
u_6962	1	0	0
u_6963	1	0	0
e_2275	1	0	0
u_6965	0	1	0
e_2276	0	1	0
u_6967	0	0	1
e_2277	0	0	1
u_6968	0	1	0
u_6969	0	1	0
e_2278	1	0	0
u_6316	0	0	1
u_6971	0	0	1
u_6972	0	0	1
u_6974	1	0	0
u_6975	0	1	0
u_6976	1	0	0
e_2279	1	0	0
u_6977	0	0	1
e_2280	1	0	0
u_6979	0	1	0
u_6978	1	0	0
e_2281	1	0	0
u_6980	0	1	0
e_2282	1	0	0
u_6982	0	1	0
u_6981	1	0	0
e_2283	0	0	1
u_6983	0	1	0
e_2284	0	0	1
u_6984	1	0	0
u_6985	0	1	0
u_6986	1	0	0
e_2285	0	0	1
u_6987	1	0	0
e_2286	1	0	0
u_6990	1	0	0
u_6993	0	0	1
u_6991	0	0	1
e_2287	0	1	0
e_2288	1	0	0
u_6995	1	0	0
e_2289	0	1	0
e_2290	1	0	0
u_6997	1	0	0
u_6996	1	0	0
e_2291	1	0	0
u_6998	1	0	0
u_6999	0	0	1
u_7000	0	0	1
u_7001	0	0	1
u_7002	0	1	0
u_7003	0	1	0
u_7004	0	0	1
u_7005	0	1	0
u_7006	0	0	1
u_7007	1	0	0
u_7030	1	0	0
u_7008	1	0	0
u_7009	0	0	1
u_7010	0	1	0
u_7011	0	0	1
u_7012	0	1	0
u_7013	0	1	0
u_7014	1	0	0
u_7015	1	0	0
u_7016	0	0	1
u_7017	0	0	1
u_7018	1	0	0
u_7019	0	0	1
u_7020	1	0	0
u_7021	0	0	1
u_7022	0	1	0
u_7023	0	0	1
u_7024	1	0	0
u_7025	0	0	1
u_7026	0	1	0
u_7027	0	1	0
u_7028	0	1	0
u_7029	1	0	0
e_2292	0	0	1
u_7033	1	0	0
u_7031	1	0	0
u_7032	1	0	0
e_2293	0	0	1
e_2294	1	0	0
u_7034	0	0	1
e_2295	0	1	0
e_2296	0	0	1
u_7035	0	0	1
e_2297	1	0	0
e_2298	0	1	0
u_7036	0	0	1
u_7037	0	0	1
e_2299	1	0	0
u_7040	0	1	0
e_2300	1	0	0
u_7042	1	0	0
u_7041	1	0	0
e_2301	1	0	0
u_7059	0	0	1
u_7043	0	1	0
u_7044	0	1	0
u_7051	1	0	0
u_7052	1	0	0
u_7045	0	0	1
u_7053	1	0	0
u_7054	1	0	0
u_7046	0	0	1
u_7047	0	1	0
u_7055	0	1	0
u_7048	1	0	0
u_7056	0	1	0
u_7049	0	1	0
u_7057	0	1	0
e_2302	0	0	1
u_7060	0	1	0
e_2303	1	0	0
u_7061	1	0	0
e_2304	0	0	1
u_7062	1	0	0
e_2305	0	0	1
u_7063	1	0	0
u_7064	1	0	0
u_7065	1	0	0
e_2306	0	1	0
u_7038	0	0	1
u_6946	1	0	0
e_2307	1	0	0
e_2308	1	0	0
u_7073	0	0	1
u_7072	0	1	0
u_7070	0	0	1
u_7071	0	0	1
e_2309	0	1	0
u_7074	0	1	0
e_2310	1	0	0
u_7079	0	0	1
u_7080	0	0	1
e_2311	0	1	0
e_2312	1	0	0
u_7082	1	0	0
e_2313	0	1	0
u_7085	1	0	0
u_7087	1	0	0
u_7086	1	0	0
u_7084	0	0	1
e_2314	0	1	0
u_7089	1	0	0
u_7088	0	1	0
e_2315	1	0	0
u_7090	1	0	0
e_2316	0	1	0
e_2317	0	0	1
u_7092	0	1	0
e_2318	1	0	0
u_7094	0	1	0
e_2319	1	0	0
u_5015	1	0	0
u_7096	0	0	1
u_7095	0	1	0
e_2320	1	0	0
u_7101	0	1	0
u_7098	0	1	0
u_7099	1	0	0
u_7100	0	1	0
e_2321	0	0	1
e_2322	1	0	0
u_7108	0	0	1
u_7103	0	1	0
u_7104	0	1	0
u_7106	1	0	0
u_7107	0	1	0
e_2323	1	0	0
e_2324	1	0	0
u_7115	0	0	1
u_7109	0	0	1
u_7110	1	0	0
u_7111	0	1	0
u_7112	1	0	0
u_7113	1	0	0
u_7114	0	1	0
e_2325	0	1	0
u_7116	0	1	0
e_2326	1	0	0
u_7119	0	1	0
u_7118	1	0	0
u_7117	0	1	0
e_2327	0	0	1
u_7120	1	0	0
u_7121	0	0	1
e_2328	0	0	1
u_7123	1	0	0
u_7122	0	0	1
e_2329	0	0	1
u_7124	1	0	0
u_7125	1	0	0
u_7127	0	1	0
u_7128	0	0	1
u_7129	0	1	0
u_7136	1	0	0
u_7130	0	0	1
u_7137	0	1	0
u_7131	0	1	0
u_7126	0	1	0
u_7132	1	0	0
u_7133	0	0	1
u_7138	0	1	0
u_7134	0	0	1
u_7139	1	0	0
u_7140	1	0	0
u_7135	0	1	0
e_2330	0	1	0
e_2331	0	0	1
u_7143	1	0	0
u_7142	0	0	1
e_2332	1	0	0
u_7144	0	0	1
u_7145	1	0	0
u_7146	0	1	0
e_2333	1	0	0
e_2334	1	0	0
u_7149	0	1	0
e_2335	0	0	1
u_7151	0	0	1
e_2336	1	0	0
u_7153	0	1	0
u_7154	0	0	1
u_7155	0	1	0
u_7156	0	1	0
u_7157	0	0	1
u_7160	1	0	0
u_7158	0	1	0
u_7159	0	1	0
e_2337	1	0	0
u_7161	1	0	0
u_6994	0	0	1
e_2338	1	0	0
u_7162	0	0	1
u_7163	0	0	1
e_2339	0	1	0
u_7164	1	0	0
e_2340	1	0	0
u_7168	0	1	0
u_7171	0	1	0
u_7165	1	0	0
u_7166	0	0	1
u_7167	1	0	0
e_2341	1	0	0
u_7172	0	1	0
u_7173	0	0	1
e_2342	0	1	0
u_7174	1	0	0
u_7175	0	0	1
u_7178	0	1	0
u_7179	0	0	1
u_7176	0	0	1
u_7177	0	0	1
u_7181	1	0	0
e_2343	0	1	0
e_2344	0	1	0
u_7183	1	0	0
e_2345	0	0	1
u_7185	0	1	0
u_7184	1	0	0
e_2346	0	1	0
u_7186	0	0	1
e_2347	0	1	0
u_7187	0	0	1
u_7188	0	0	1
u_7189	1	0	0
e_2348	0	0	1
u_7191	1	0	0
u_7190	0	1	0
e_2349	0	0	1
u_7192	0	1	0
u_7193	0	0	1
u_6889	1	0	0
e_2350	0	1	0
u_7195	0	1	0
u_7194	0	1	0
e_2351	0	0	1
u_7197	0	0	1
u_7198	0	0	1
e_2352	0	0	1
u_7201	1	0	0
e_2353	0	0	1
u_7203	1	0	0
e_2354	0	0	1
u_7204	0	1	0
e_2355	0	0	1
u_7205	1	0	0
u_7206	0	0	1
e_2356	0	0	1
e_2357	0	1	0
u_7214	1	0	0
u_7210	1	0	0
u_7211	0	1	0
u_7212	0	1	0
e_2358	0	1	0
u_7215	0	0	1
e_2359	1	0	0
e_2360	0	1	0
u_7217	0	1	0
e_2361	1	0	0
u_7219	0	0	1
u_7218	0	0	1
e_2362	0	0	1
e_2363	1	0	0
e_2364	0	0	1
u_7220	0	0	1
u_7221	1	0	0
e_2365	1	0	0
u_7222	0	1	0
e_2366	1	0	0
u_7223	0	0	1
u_7225	1	0	0
u_7226	0	0	1
u_7227	0	1	0
u_7228	0	0	1
u_7229	0	0	1
u_7230	0	0	1
u_7231	1	0	0
e_2367	0	0	1
u_7232	1	0	0
u_7233	0	1	0
u_7234	0	1	0
u_7235	0	1	0
u_7236	0	0	1
u_7237	0	0	1
u_7238	0	1	0
u_7239	0	1	0
e_2368	1	0	0
u_7240	1	0	0
u_7241	0	1	0
e_2369	0	1	0
u_7243	0	1	0
e_2370	0	1	0
e_2371	0	0	1
u_7245	0	0	1
e_2372	1	0	0
u_7246	0	1	0
e_2373	0	0	1
u_7250	0	0	1
e_2374	0	0	1
u_7251	0	0	1
u_7252	0	1	0
u_7253	0	1	0
e_2375	0	0	1
u_7254	0	1	0
e_2376	0	0	1
u_7255	0	0	1
e_2377	1	0	0
u_7257	1	0	0
e_2378	0	1	0
u_7262	1	0	0
u_7260	1	0	0
e_2379	0	1	0
e_2380	1	0	0
u_7265	0	1	0
u_7266	1	0	0
u_7267	1	0	0
u_7268	1	0	0
u_7269	0	1	0
u_7270	1	0	0
u_7271	0	0	1
e_2381	1	0	0
u_7273	0	1	0
e_2382	1	0	0
e_2383	1	0	0
u_7276	0	0	1
u_7277	0	0	1
u_7278	1	0	0
u_7281	0	1	0
u_7279	0	1	0
u_7280	0	0	1
e_2384	0	0	1
u_7282	1	0	0
u_7283	0	1	0
u_7284	0	1	0
u_7285	0	1	0
u_7286	0	1	0
u_7287	0	0	1
e_2385	0	0	1
u_7289	1	0	0
e_2386	0	1	0
u_7290	1	0	0
e_2387	1	0	0
u_7292	1	0	0
u_7291	1	0	0
e_2388	0	0	1
u_7293	0	0	1
u_5949	0	1	0
u_7296	0	1	0
u_7295	0	0	1
e_2389	0	1	0
u_7297	0	0	1
e_2390	0	0	1
e_2391	0	1	0
u_7301	0	1	0
u_7298	0	0	1
u_7299	0	0	1
u_7300	0	0	1
u_7302	0	0	1
e_2392	0	0	1
u_7304	0	1	0
e_2393	0	1	0
u_7305	0	1	0
e_2394	0	0	1
u_7306	1	0	0
e_2395	0	1	0
e_2396	1	0	0
e_2397	0	1	0
u_7309	1	0	0
u_7310	0	1	0
e_2398	0	1	0
e_2399	0	1	0
e_2400	1	0	0
e_2401	1	0	0
u_7315	0	1	0
e_2402	0	1	0
u_7316	0	1	0
e_2403	1	0	0
u_7318	0	0	1
u_7317	1	0	0
e_2404	0	0	1
u_7319	0	0	1
u_7320	0	1	0
e_2405	1	0	0
e_2406	1	0	0
u_7323	0	0	1
e_2407	0	0	1
u_7294	0	0	1
u_7326	1	0	0
u_7327	1	0	0
e_2408	1	0	0
e_2409	1	0	0
u_7332	1	0	0
u_7329	0	1	0
u_7333	0	0	1
u_7330	1	0	0
e_2410	0	1	0
u_7335	0	1	0
u_7336	0	1	0
u_7337	1	0	0
e_2411	1	0	0
e_2412	0	0	1
e_2413	0	0	1
e_2414	1	0	0
e_2415	0	0	1
u_7341	0	1	0
e_2416	0	1	0
u_7346	1	0	0
u_7342	0	1	0
u_7345	0	1	0
u_7343	0	0	1
u_7344	1	0	0
e_2417	0	0	1
u_7347	0	1	0
u_7348	1	0	0
u_7349	1	0	0
u_7350	0	1	0
u_7351	0	1	0
u_7352	1	0	0
u_7353	0	1	0
u_7354	0	1	0
u_7355	1	0	0
e_2418	1	0	0
u_7359	0	0	1
e_2419	0	0	1
u_7360	0	0	1
e_2420	0	1	0
u_7362	0	0	1
e_2421	0	0	1
e_2422	0	1	0
u_7363	0	1	0
e_2423	0	1	0
u_7365	0	0	1
e_2424	0	0	1
u_7373	1	0	0
u_7371	0	0	1
e_2425	0	0	1
e_2426	0	1	0
u_7374	0	1	0
u_7377	0	0	1
e_2427	1	0	0
u_7381	0	0	1
u_7379	0	1	0
u_7378	1	0	0
u_7380	1	0	0
e_2428	0	0	1
u_7357	0	0	1
u_7199	1	0	0
u_7382	0	1	0
u_7383	1	0	0
e_2429	0	1	0
u_7387	0	0	1
u_7386	1	0	0
e_2430	0	1	0
e_2431	0	1	0
u_7389	1	0	0
u_7390	0	1	0
u_7391	1	0	0
u_7392	0	0	1
u_7321	0	0	1
u_7393	1	0	0
e_2432	0	0	1
u_7394	0	0	1
e_2433	1	0	0
u_7397	0	1	0
e_2434	1	0	0
u_7400	1	0	0
u_7170	1	0	0
u_7401	0	0	1
u_7402	0	1	0
u_7403	0	0	1
u_7404	0	0	1
u_7405	1	0	0
e_2435	0	0	1
e_2436	0	1	0
e_2437	1	0	0
u_7407	0	1	0
e_2438	0	1	0
u_7409	0	0	1
e_2439	0	0	1
u_7414	0	0	1
u_7413	1	0	0
e_2440	0	0	1
u_7416	0	1	0
e_2441	0	1	0
u_7417	1	0	0
u_7418	0	0	1
u_7419	0	1	0
u_7420	0	1	0
e_2442	0	1	0
e_2443	0	1	0
u_7422	1	0	0
u_7421	0	1	0
e_2444	0	1	0
u_7423	0	1	0
e_2445	0	1	0
u_7424	0	1	0
u_7425	0	0	1
u_7426	1	0	0
u_7427	1	0	0
u_7428	0	0	1
u_7429	0	1	0
u_7430	0	0	1
u_7431	0	1	0
e_2446	0	1	0
u_7434	0	1	0
e_2447	1	0	0
u_7436	0	0	1
e_2448	0	1	0
u_7439	0	0	1
e_2449	0	1	0
u_7440	1	0	0
e_2450	0	0	1
u_7442	0	0	1
u_7441	1	0	0
e_2451	1	0	0
u_7443	1	0	0
e_2452	0	1	0
e_2453	0	1	0
u_7450	0	0	1
u_7444	0	1	0
u_6139	1	0	0
u_7448	0	0	1
u_7445	0	1	0
u_7446	1	0	0
u_7447	1	0	0
u_7449	0	1	0
e_2454	0	0	1
u_7451	0	1	0
u_7452	0	1	0
u_7453	1	0	0
u_7180	0	0	1
u_7454	0	1	0
u_7455	0	0	1
u_7456	0	0	1
u_7457	1	0	0
u_7458	1	0	0
u_7459	1	0	0
u_7461	0	1	0
u_7462	0	1	0
e_2455	0	0	1
u_7467	0	1	0
u_7465	1	0	0
u_7466	0	1	0
e_2456	0	0	1
u_7478	0	1	0
u_7473	0	1	0
u_7474	0	0	1
u_7468	0	0	1
u_7469	0	1	0
u_7476	1	0	0
u_7477	1	0	0
u_7470	1	0	0
u_4532	1	0	0
e_2457	0	1	0
u_7480	0	1	0
u_7481	0	0	1
e_2458	0	0	1
u_7482	0	1	0
u_7483	1	0	0
e_2459	0	0	1
e_2460	0	0	1
u_7484	0	1	0
e_2461	0	1	0
u_7485	1	0	0
u_7486	0	1	0
u_7487	0	0	1
e_2462	0	0	1
u_7490	1	0	0
e_2463	1	0	0
u_7491	1	0	0
e_2464	0	1	0
u_7492	0	1	0
u_7493	1	0	0
e_2465	0	0	1
u_7495	0	0	1
u_7494	0	1	0
e_2466	0	0	1
e_2467	0	1	0
u_7497	0	0	1
e_2468	0	1	0
e_2469	0	1	0
u_7498	0	0	1
e_2470	0	0	1
u_7501	0	1	0
u_7502	0	0	1
u_7503	1	0	0
e_2471	0	1	0
u_7505	0	0	1
e_2472	0	0	1
u_7506	0	0	1
e_2473	1	0	0
u_7508	0	1	0
e_2474	1	0	0
u_7510	0	0	1
u_7509	1	0	0
e_2475	1	0	0
u_7512	0	1	0
